19614	AT4G14830	1251
19615	AT4G14830	1251
19616	AT4G14880	2637
19617	AT3G23670	804
19618	AT4G14910	2405
19619	AT4G14910	2405
19620	AT4G14910	2405
19621	AT4G14910	2405
19622	AT4G14910	2405
19623	AT4G14910	2405
19624	AT4G14940	2688
19625	AT4G14940	2688
19626	AT4G14940	2688
19627	AT4G14940	2688
19628	AT4G14940	2688
19629	AT4G14940	2688
19630	AT4G14940	2688
19631	AT4G14940	2688
19632	AT4G14940	2688
19633	AT4G14940	2688
19634	AT4G14940	2688
19647	AT4G14950	3062
19648	AT4G14950	3062
19649	AT4G14950	3062
19650	AT4G14950	3062
19651	AT4G14950	3062
19652	AT4G14950	3062
19653	AT4G14950	3062
19654	AT4G14950	3062
19655	AT4G14950	3062
19657	AT2G19860	357
19658	AT5G24920	393
19664	AT3G23805	354
19665	AT3G23805	354
19666	AT3G23805	354
19667	AT3G23805	354
19668	AT3G23805	354
19675	AT1G24240	134
19676	AT1G24240	134
19677	AT1G24240	134
19679	AT1G24240	103
19680	AT3G23810	744
19681	AT3G23810	744
19682	AT3G23810	744
19683	AT3G23810	744
19684	AT3G23810	744
19685	AT3G23810	744
19686	AT3G23810	744
19689	AT4G15056	1446
19692	AT4G15165	1551
19693	AT4G15165	1551
19694	AT4G15165	1551
19695	AT4G15165	1551
19696	AT4G15165	1551
19697	AT4G15165	1551
19698	AT4G15165	1551
19699	AT4G15165	1551
19700	AT4G15165	1551
19701	AT4G15165	1551
19702	AT3G24050	663
19703	AT4G15250	1760
19704	AT2G20230	189
19705	AT4G15300	2353
19706	AT4G15300	2353
19738	AT2G20290	171
19739	AT4G15340	6161
19740	AT4G15340	6161
19741	AT4G15340	6161
19742	AT4G15340	6161
19743	AT4G15340	6161
19744	AT4G15340	6161
19745	AT4G15340	6161
19746	AT4G15340	6161
19747	AT4G15340	6161
19748	AT4G15340	6161
19749	AT4G15340	6161
19750	AT4G15340	6161
19751	AT4G15340	6161
19752	AT4G15340	6161
19753	AT4G15340	6161
19754	AT4G15340	6161
19755	AT4G15340	6161
19756	AT4G15340	6161
19757	AT4G15340	6161
19758	AT4G15340	6161
19759	AT4G15340	6161
19760	AT4G15340	6161
19761	AT4G15340	6161
19762	AT4G15340	6161
19763	AT4G15340	6161
19764	AT4G15340	6161
19765	AT4G15340	6161
19766	AT4G15340	6161
19767	AT4G15340	6161
19768	AT4G15340	6161
19769	AT4G15340	6161
19770	AT4G15340	6161
19771	AT4G15340	6161
19772	AT4G15340	6161
19773	AT4G15340	6161
19774	AT4G15340	6161
19775	AT4G15340	6161
19776	AT4G15340	6161
19777	AT4G15340	6161
19778	AT4G15340	6161
19779	AT4G15340	6161
19780	AT4G15340	6161
19781	AT4G15340	6161
19782	AT4G15340	6161
19783	AT4G15340	6161
19784	AT4G15340	6161
19785	AT2G20310	873
19789	AT4G15380	1931
19790	AT4G15380	1931
19791	AT4G15380	1931
19802	AT5G25330	1098
19803	AT5G25330	1098
19804	AT5G25330	1098
19806	AT4G15390	1736
19807	AT4G15390	1736
19808	AT4G15390	1736
19809	AT4G15390	1736
19811	AT4G15393	3163
19812	AT4G15393	3163
19813	AT4G15393	3163
19814	AT4G15393	3163
19815	AT2G20430	456
19816	AT2G20430	456
19817	AT2G20430	456
19818	AT2G20430	456
19819	AT2G20430	456
19820	AT2G20430	456
19821	AT4G15396	3030
19822	AT4G15396	3030
19823	AT4G15400	1677
19824	AT2G20440	111
19825	AT4G15417	1426
19826	AT4G15417	1426
19827	AT3G24320	648
19828	AT3G24320	300
19829	AT3G24320	300
19830	AT4G15430	3974
19831	AT4G15475	3058
19832	AT4G15475	3058
19833	AT4G15475	3058
19834	AT4G15475	3058
19835	AT4G15475	3058
19836	AT4G15475	3058
19837	AT4G15475	3058
19838	AT4G15475	3058
19839	AT4G15475	3058
19840	AT4G15475	3058
19841	AT4G15475	3058
19842	AT4G15475	3058
19843	AT4G15475	3058
19844	AT4G15475	3058
19845	AT4G15475	3058
19846	AT4G15475	3058
19847	AT4G15475	3058
19848	AT4G15475	3058
19849	AT4G15475	3058
19850	AT4G15475	3058
19851	AT4G15475	3058
19852	AT4G15475	3058
19853	AT4G15475	3058
19854	AT4G15475	3058
19855	AT4G15475	3058
19856	AT4G15475	3058
19857	AT4G15475	3058
19858	AT4G15475	3058
19859	AT4G15475	3058
19860	AT4G15475	3058
19861	AT4G15475	3058
19862	AT4G15475	3058
19863	AT4G15475	3058
19864	AT4G15475	3058
19865	AT4G15475	3058
19866	AT4G15475	3058
19867	AT2G20560	433
19868	AT2G20560	433
19869	AT2G20560	433
19870	AT2G20560	433
19871	AT2G20560	433
19872	AT2G20560	433
19873	AT2G20560	433
19874	AT2G20560	433
19875	AT2G20560	433
19876	AT2G20560	433
19877	AT2G20560	433
19878	AT2G20560	433
19879	AT4G15475	3058
19880	AT4G15475	3058
19881	AT4G15475	3058
19882	AT4G15475	3058
19883	AT4G15475	3058
19884	AT4G15480	1716
19885	AT2G20560	413
19886	AT2G20560	413
19887	AT2G20560	413
19888	AT2G20560	413
19889	AT2G20560	413
19890	AT2G20560	413
19891	AT2G20560	413
19892	AT2G20560	413
19893	AT2G20560	413
19894	AT2G20560	413
19895	AT2G20560	413
19896	AT2G20560	413
19897	AT2G20560	413
19898	AT2G20560	413
19899	AT2G20560	413
19900	AT2G20560	413
19901	AT4G15480	1716
19902	AT4G15480	1716
19903	AT4G15480	1716
19904	AT4G15480	1716
19905	AT4G15480	1716
19906	AT4G15480	1716
19907	AT4G15480	1716
19908	AT2G20560	165
19909	AT2G20560	165
19910	AT2G20560	165
19911	AT2G20560	165
19912	AT2G20560	165
19913	AT4G15500	1717
19917	AT4G15560	3843
19919	AT2G20680	403
19920	AT4G15650	1553
19921	AT4G15650	1553
19922	AT4G15650	1553
19923	AT4G15650	1553
19924	AT4G15650	1553
19925	AT4G15650	1553
19926	AT4G15650	1553
19927	AT4G15650	1553
19928	AT4G15650	1553
19929	AT4G15650	1553
19931	AT4G15660	940
19932	AT4G15660	940
19934	AT4G15690	666
19935	AT4G15690	666
19937	AT5G25620	189
19954	AT4G15700	767
19955	AT4G15700	767
19956	AT4G15700	767
19957	AT4G15700	767
19958	AT4G15700	767
19959	AT4G15700	767
19960	AT4G15700	767
19961	AT4G15700	767
19962	AT4G15700	767
19963	AT4G15700	767
19964	AT4G15700	767
19965	AT4G15700	767
19966	AT4G15700	767
19967	AT4G15700	767
19968	AT4G15700	767
19969	AT4G15700	767
19970	AT5G25620	690
19971	AT5G25620	690
19972	AT5G25620	690
19973	AT5G25620	690
19974	AT5G25620	690
19975	AT5G25620	690
19976	AT5G25620	690
19991	AT4G15710	2230
19992	AT4G15710	2230
19994	AT4G15730	6133
19997	AT4G15735	543
19999	AT4G15870	2576
20000	AT4G15870	2576
20001	AT4G15870	2576
20002	AT4G15880	3628
20003	AT4G15910	1216
20004	AT4G15910	1216
20005	AT4G15910	1216
20006	AT4G15920	3163
20007	AT4G15920	3163
20008	AT4G15920	3163
20009	AT2G21120	93
20010	AT4G15980	2887
20014	AT4G16050	2132
20015	AT4G16100	2507
20016	AT2G21330	180
20017	AT2G21340	466
20018	AT2G21340	466
20019	AT2G21340	466
20020	AT2G21340	466
20021	AT2G21340	466
20023	AT4G16162	2510
20024	AT4G16162	2510
20026	AT4G16180	5864
20027	AT4G16180	5864
20028	AT4G16190	2388
20030	AT4G16230	1873
20031	AT4G16260	1672
20032	AT4G16260	1672
20033	AT4G16260	1672
20034	AT2G21510	166
20035	AT4G16380	2032
20036	AT4G16444	2010
20037	AT4G16444	2010
20038	AT4G16444	2010
20039	AT4G16444	2010
20040	AT4G16444	2010
20041	AT4G16444	2010
20045	AT4G16520	2200
20046	AT4G16570	4174
20048	AT3G25690	1389
20049	AT4G16680	4334
20050	AT4G16720	1544
20051	AT4G16730	3239
20052	AT4G16730	3239
20053	AT4G16730	3239
20054	AT4G16730	3239
20055	AT4G16730	3239
20056	AT4G16730	3239
20057	AT4G16730	3239
20058	AT4G16750	1207
20059	AT4G16750	1207
20061	AT4G16765	3151
20062	AT4G16765	3151
20064	AT4G16780	1792
20065	AT4G16780	1792
20066	AT4G16800	2364
20067	AT4G16807	2376
20068	AT4G16810	2384
20069	AT4G16810	2384
20070	AT4G16810	2384
20071	AT4G16810	2384
20073	AT2G22270	105
20078	AT2G22270	303
20079	AT2G22270	273
20081	AT4G16835	2081
20082	AT4G16835	2081
20083	AT4G16845	3810
20084	AT4G16845	3810
20085	AT4G16845	3810
20086	AT4G16850	1920
20087	AT4G16850	1920
20088	AT4G16857	1485
20089	AT4G16857	1485
20090	AT4G16857	1485
20091	AT4G16870	4443
20092	AT4G16870	4443
20093	AT4G16870	4443
20094	AT4G16870	4443
20095	AT4G16860	7372
20096	AT4G16860	7372
20097	AT4G16860	7372
20098	AT4G16860	7372
20099	AT4G16860	7372
20100	AT4G16860	7372
20101	AT4G16860	7372
20102	AT4G16860	7372
20103	AT4G06430	938
20104	AT4G16890	5702
20105	AT2G22400	515
20106	AT2G22400	322
20108	AT4G16940	6546
20109	AT4G16950	6523
20110	AT4G16950	6523
20111	AT4G16950	6523
20112	AT4G16957	2551
20113	AT4G16957	2551
20114	AT4G16957	2551
20115	AT4G16960	3627
20116	AT1G27510	3752
20117	AT1G27510	3752
20118	AT1G27510	3752
20119	AT4G16990	6999
20120	AT2G22500	2077
20121	AT4G17000	3207
20122	AT4G17000	3207
20123	AT4G17000	3207
20124	AT4G17000	3207
20126	AT4G17030	1729
20128	AT4G17160	1880
20131	AT4G17243	839
20132	AT4G17243	839
20133	AT4G17243	839
20134	AT4G17243	839
20135	AT4G17243	839
20136	AT1G27770	1952
20137	AT1G27770	1952
20138	AT4G17280	1765
20139	AT4G17300	3637
20140	AT2G22795	2202
20141	AT1G27920	225
20142	AT1G27920	225
20143	AT1G27920	225
20147	AT4G17460	1717
20148	AT4G17460	1717
20149	AT2G22880	342
20150	AT2G22910	230
20152	AT2G22930	1326
20153	AT2G22930	1326
20154	AT2G22930	1326
20155	AT2G22930	1326
20156	AT2G22930	1326
20158	AT4G17505	1940
20159	AT2G22950	55
20160	AT2G22950	1949
20161	AT2G22950	1949
20162	AT2G22950	1949
20163	AT4G17510	1938
20164	AT4G17520	2296
20165	AT4G17520	2296
20166	AT4G17520	2296
20167	AT4G17520	2296
20168	AT4G17520	2296
20169	AT4G17570	3747
20172	AT4G17600	1787
20173	AT4G17600	1787
20174	AT4G17600	1787
20175	AT4G17670	1369
20176	AT4G17700	1424
20183	AT3G26980	171
20185	AT4G18020	4781
20186	AT4G18020	4781
20187	AT4G18020	4781
20188	AT2G23520	2685
20189	AT2G23520	2685
20190	AT2G23520	2685
20191	AT2G23520	2685
20198	AT4G18210	2735
20199	AT4G18210	2735
20200	AT4G18240	5096
20201	AT4G18240	5096
20204	AT4G18280	972
20205	AT4G18280	972
20206	AT4G18280	972
20207	AT4G18280	972
20208	AT4G18280	972
20209	AT4G18280	972
20212	AT4G18290	3859
20213	AT4G18360	2870
20214	AT4G18360	2870
20215	AT4G18390	2662
20218	AT4G18420	550
20226	AT4G18470	2754
20227	AT4G18470	2754
20228	AT4G18490	5172
20232	AT4G06815	211
20233	AT4G06815	211
20234	AT4G06815	211
20235	AT2G24060	93
20237	AT2G24060	246
20239	AT4G18700	2261
20240	AT4G18770	2075
20241	AT4G18770	2075
20242	AT4G18780	4263
20243	AT4G18780	4263
20244	AT4G18780	4263
20245	AT4G18780	4263
20246	AT4G18780	4263
20247	AT4G18790	2321
20248	AT4G18790	2321
20249	AT4G18790	2321
20251	AT4G18940	1238
20252	AT4G18960	5684
20253	AT4G18960	5684
20254	AT4G18960	5684
20255	AT4G18960	5684
20256	AT4G18975	2040
20257	AT4G18975	2040
20258	AT4G18975	2040
20259	AT4G18975	2040
20260	AT4G18975	2040
20261	AT4G18975	2040
20262	AT2G24450	840
20263	AT2G24450	840
20264	AT2G24450	840
20265	AT2G24450	840
20266	AT2G24450	840
20272	AT2G24500	170
20273	AT4G18990	2617
20274	AT4G18990	2617
20275	AT4G18990	2617
20276	AT4G18990	2617
20277	AT4G19000	2203
20278	AT4G19000	2203
20279	AT4G19003	2364
20280	AT4G19020	6838
20281	AT2G24520	885
20282	AT2G24530	1221
20283	AT2G24530	1221
20285	AT4G19035	1385
20286	AT4G19035	1385
20288	AT4G19045	1877
20289	AT2G24570	659
20290	AT4G19045	1877
20291	AT4G19050	4138
20292	AT4G19050	4138
20293	AT4G19050	4138
20294	AT4G19050	4138
20295	AT4G19050	4138
20296	AT4G19050	4138
20297	AT4G19050	4138
20298	AT4G19050	4138
20299	AT4G19050	4138
20300	AT4G19050	4138
20301	AT4G19050	4138
20302	AT4G19050	4138
20303	AT4G19050	4138
20304	AT4G19090	2898
20305	AT4G19095	633
20306	AT4G19095	633
20307	AT2G24610	744
20308	AT2G24610	744
20309	AT2G24610	744
20311	AT4G19130	2923
20312	AT4G19140	1727
20314	AT2G24645	101
20315	AT4G19170	2261
20316	AT4G19170	2261
20318	AT4G19180	3419
20321	AT4G19240	1293
20323	AT4G19350	1808
20324	AT4G19350	1808
20325	AT4G19360	1279
20326	AT4G19370	1771
20327	AT4G19370	1771
20328	AT4G19380	4194
20329	AT1G30100	1767
20330	AT1G30100	1767
20331	AT1G30100	1767
20332	AT1G30100	1767
20333	AT1G30100	1767
20334	AT1G30100	1767
20335	AT1G30100	1767
20336	AT4G19390	2679
20337	AT4G19400	1163
20338	AT4G19400	1163
20339	AT4G19400	1163
20340	AT4G19400	1163
20341	AT4G19410	4969
20343	AT4G19450	3068
20344	AT4G19450	3068
20346	AT4G19460	1875
20347	AT4G19480	537
20348	AT4G19480	537
20349	AT4G19480	537
20350	AT4G19480	537
20351	AT4G19480	537
20352	AT4G19480	537
20353	AT4G19480	537
20354	AT4G19480	537
20355	AT2G24950	351
20358	AT4G19490	7829
20359	AT4G19490	7829
20360	AT4G19490	7829
20361	AT4G19490	7829
20362	AT4G19490	7829
20363	AT4G19490	7829
20366	AT1G30220	603
20367	AT4G19510	5418
20368	AT4G19510	5418
20369	AT4G19510	5418
20370	AT4G19510	5418
20371	AT4G19510	5418
20372	AT4G19510	5418
20373	AT4G19510	5418
20374	AT4G19510	5418
20375	AT4G19510	5418
20376	AT4G19530	5539
20377	AT4G19530	5539
20378	AT4G19530	5539
20379	AT4G19530	5539
20380	AT4G19530	5539
20381	AT4G19530	5539
20382	AT4G19530	5539
20383	AT4G19530	5539
20384	AT4G19530	5539
20385	AT4G19540	2278
20387	AT4G19645	3074
20388	AT2G25170	138
20389	AT4G19720	1843
20391	AT4G19800	1275
20395	AT1G30515	432
20396	AT4G19960	3888
20397	AT4G19960	3888
20398	AT4G19960	3888
20399	AT4G19960	3888
20402	AT4G20040	1817
20403	AT4G20095	1973
20404	AT4G20095	1973
20405	AT4G20110	3498
20406	AT4G20110	3498
20407	AT4G20110	3498
20408	AT4G20110	3498
20409	AT4G20130	3236
20410	AT4G20130	3236
20411	AT4G20130	3236
20412	AT4G20130	3236
20413	AT4G20130	3236
20414	AT4G20130	3236
20415	AT4G20130	3236
20416	AT4G20130	3236
20417	AT4G20130	3236
20418	AT4G20130	3236
20419	AT4G20130	3236
20420	AT4G20130	3236
20421	AT4G20130	3236
20422	AT4G20130	3236
20423	AT4G20130	3236
20424	AT4G20130	3236
20425	AT4G20130	3236
20426	AT4G20130	3236
20427	AT4G20130	3236
20428	AT4G20130	3236
20429	AT4G20130	3236
20430	AT4G20130	3236
20431	AT4G20130	3236
20432	AT4G20130	3236
20433	AT4G20130	3236
20434	AT4G20130	3236
20443	AT4G20140	4350
20444	AT4G20190	1357
20445	AT4G20200	2480
20446	AT4G20200	2480
20447	AT4G20210	4902
20448	AT4G20210	4902
20449	AT4G20210	4902
20450	AT4G20210	4902
20451	AT4G20210	4902
20452	AT4G20210	4902
20453	AT4G20210	4902
20454	AT4G20210	4902
20455	AT4G20210	4902
20456	AT4G20210	4902
20457	AT4G20210	4902
20458	AT4G20210	4902
20459	AT4G20210	4902
20460	AT4G20210	4902
20461	AT4G20210	4902
20462	AT4G20210	4902
20463	AT4G20210	4902
20464	AT4G20210	4902
20465	AT4G20210	4902
20466	AT4G20210	4902
20467	AT4G20210	4902
20468	AT4G20220	3721
20469	AT4G20250	2655
20470	AT4G20250	2655
20472	AT4G20270	3541
20488	AT4G20320	5172
20489	AT4G20320	5172
20490	AT4G20320	5172
20491	AT4G20325	2906
20492	AT4G20340	3391
20493	AT4G20340	3391
20494	AT4G20340	3391
20495	AT4G20340	3391
20496	AT4G20340	3391
20497	AT4G20340	3391
20498	AT4G20340	3391
20499	AT4G20340	3391
20500	AT4G20340	3391
20501	AT4G20340	3391
20502	AT4G20340	3391
20503	AT4G20340	3391
20504	AT4G20340	3391
20505	AT4G20340	3391
20506	AT4G20340	3391
20507	AT4G20340	3391
20508	AT4G20340	3391
20509	AT4G20340	3391
20510	AT4G20340	3391
20511	AT4G20340	3391
20512	AT4G20340	3391
20513	AT4G20340	3391
20514	AT4G20340	3391
20515	AT4G20340	3391
20516	AT4G20340	3391
20517	AT4G20340	3391
20518	AT4G20350	1911
20519	AT4G20350	1911
20520	AT4G20350	1911
20521	AT4G20350	1911
20522	AT4G20350	1911
20523	AT4G20350	1911
20524	AT4G20350	1911
20525	AT4G20350	1911
20526	AT4G20350	1911
20527	AT4G20350	1911
20528	AT4G20350	1911
20529	AT4G20350	1911
20530	AT4G20350	1911
20531	AT4G20350	1911
20532	AT4G20350	1911
20533	AT4G20350	1911
20534	AT4G20350	1911
20535	AT4G20350	1911
20536	AT4G20350	1911
20537	AT4G20350	1911
20538	AT4G20350	1911
20539	AT4G20350	1911
20541	AT4G20390	1262
20542	AT4G20390	1262
20543	AT4G20390	1262
20544	AT4G20390	1262
20545	AT4G20390	1262
20546	AT4G20390	1262
20547	AT4G20390	1262
20548	AT4G20390	1262
20549	AT4G20430	4580
20550	AT4G20430	4580
20551	AT4G20430	4580
20552	AT4G20430	4580
20553	AT4G20430	4580
20554	AT4G20430	4580
20555	AT4G20430	4580
20556	AT4G20430	4580
20557	AT4G20440	1816
20558	AT4G20440	1816
20559	AT4G20440	1816
20560	AT4G20450	5173
20561	AT2G25850	963
20562	AT4G20460	2942
20569	AT4G20830	2354
20571	AT4G20860	1846
20572	AT4G20860	1846
20573	AT4G20860	1846
20574	AT4G20860	1846
20575	AT4G20860	1846
20576	AT4G20870	2432
20577	AT4G20880	2058
20579	AT4G21030	585
20583	AT4G21070	4767
20587	AT4G21180	3498
20590	AT2G26570	1833
20591	AT2G26570	1833
20592	AT2G26570	1833
20593	AT4G21200	4089
20594	AT4G21350	1125
20597	AT4G21370	3756
20598	AT1G31850	345
20599	AT4G21540	3424
20601	AT4G21720	2228
20603	AT4G21750	5733
20604	AT4G21750	5733
20605	AT4G21770	2861
20606	AT4G21810	2159
20607	AT4G21810	2159
20608	AT1G32170	532
20609	AT1G32170	532
20610	AT2G27110	150
20611	AT2G27110	2154
20612	AT2G27110	2154
20613	AT2G27110	2154
20614	AT2G27110	2154
20615	AT2G27110	2154
20616	AT4G21820	6655
20617	AT4G21820	6655
20618	AT4G21820	6655
20619	AT4G21820	6655
20620	AT4G21820	6655
20621	AT4G21820	6655
20622	AT4G21820	6655
20623	AT4G21820	6655
20624	AT4G21820	6655
20625	AT4G21820	6655
20626	AT4G21820	6655
20627	AT4G21820	6655
20628	AT4G21820	6655
20629	AT4G21820	6655
20630	AT4G21820	6655
20631	AT4G21865	1578
20632	AT4G21870	1157
20633	AT4G21870	1157
20634	AT4G21940	3028
20636	AT4G22100	2563
20638	AT1G32450	408
20639	AT1G32450	408
20640	AT1G32450	408
20641	AT1G32450	408
20642	AT1G32450	408
20643	AT1G32450	408
20644	AT1G32450	408
20645	AT1G32450	408
20646	AT1G32450	408
20648	AT1G32500	873
20650	AT4G22260	2932
20651	AT4G22260	2932
20652	AT4G22260	2932
20653	AT4G22270	2819
20654	AT4G22270	2819
20655	AT4G22270	2819
20656	AT4G07070	432
20658	AT4G22440	1245
20676	AT1G32790	195
20677	AT1G32790	195
20678	AT1G32790	195
20679	AT1G32790	195
20680	AT1G32790	195
20681	AT1G32790	195
20693	AT4G22570	3468
20694	AT4G07090	448
20695	AT4G07090	448
20703	AT4G22630	1341
20709	AT4G22720	2028
20711	AT4G22756	2079
20712	AT4G22756	2079
20713	AT4G22756	2079
20716	AT4G22810	2043
20719	AT4G22820	1439
20720	AT4G22820	1439
20721	AT4G22820	1439
20722	AT4G22820	1439
20723	AT4G22860	4351
20724	AT4G22860	4351
20725	AT4G22860	4351
20726	AT4G22900	1549
20727	AT4G22910	3605
20728	AT4G22910	3605
20731	AT1G33170	211
20732	AT1G33170	211
20733	AT1G33170	211
20734	AT1G33170	211
20735	AT1G33170	211
20737	AT4G23040	3421
20738	AT4G23040	3421
20740	AT4G23050	4504
20741	AT4G23080	3395
20746	AT4G23140	3196
20747	AT4G23140	3196
20748	AT4G23140	3196
20749	AT4G23140	3196
20750	AT4G23140	3196
20751	AT4G23140	3196
20752	AT4G23140	3196
20753	AT4G23140	3196
20754	AT4G23140	3196
20755	AT4G23140	3196
20756	AT4G23140	3196
20757	AT4G23140	3196
20758	AT4G23260	2665
20761	AT4G23390	1908
20762	AT4G23390	1908
20763	AT4G23500	2824
20767	AT4G23580	1152
20768	AT4G23580	1152
20769	AT4G23580	1152
20770	AT4G23580	1152
20771	AT4G23580	1152
20772	AT4G23580	1152
20773	AT4G23580	1152
20780	AT4G23690	1139
20781	AT4G23690	1139
20782	AT4G23690	1139
20783	AT4G23690	1139
20784	AT4G23690	1139
20785	AT4G23690	1139
20786	AT4G23710	1699
20787	AT4G23750	1911
20788	AT4G23920	2816
20792	AT4G24450	7748
20793	AT1G34550	567
20794	AT1G34550	567
20795	AT1G34550	567
20796	AT4G24480	5113
20797	AT4G24520	4702
20799	AT4G24590	1872
20801	AT2G29890	207
20802	AT4G24710	3588
20803	AT4G24860	6896
20804	AT4G24910	1480
20805	AT4G24910	1480
20806	AT4G24910	1480
20807	AT4G24910	1480
20808	AT4G24910	1480
20809	AT4G24910	1480
20810	AT4G24910	1480
20811	AT4G24910	1480
20812	AT4G24910	1480
20813	AT4G24910	1480
20814	AT4G24910	1480
20815	AT4G24920	1805
20816	AT4G24920	1805
20817	AT4G24920	1805
20818	AT4G24920	1805
20819	AT4G24920	1805
20820	AT4G24920	1805
20821	AT4G24920	1805
20822	AT4G24940	2714
20824	AT1G35160	123
20825	AT4G25150	1618
20826	AT4G25190	1974
20827	AT4G25225	545
20828	AT4G25225	545
20829	AT3G31950	474
20831	AT4G25380	791
20832	AT4G25380	791
20833	AT4G25380	791
20834	AT4G25380	791
20835	AT4G25380	791
20836	AT4G25380	791
20837	AT4G25390	2530
20838	AT4G07395	587
20839	AT1G35470	87
20843	AT4G25740	1692
20845	AT4G25750	2017
20846	AT4G25750	2017
20847	AT4G25750	2017
20848	AT4G25750	2017
20849	AT4G25750	2017
20850	AT4G25780	1219
20852	AT4G07505	265
20853	AT4G25940	3399
20856	AT4G25970	5322
20857	AT4G26150	2023
20872	AT4G26180	2142
20873	AT4G26180	2142
20874	AT4G26250	1464
20875	AT4G26270	3663
20878	AT4G26370	2580
20879	AT4G26450	3301
20881	AT4G26540	3861
20883	AT4G26670	2023
20885	AT4G26770	2880
20893	AT4G27050	2391
20894	AT4G27050	2391
20895	AT1G36280	159
20898	AT4G27310	1519
20899	AT4G27550	4092
20900	AT4G27550	4092
20901	AT4G27570	1655
20902	AT4G27570	1655
20903	AT4G27580	939
20904	AT4G27585	3263
20905	AT4G27585	3263
20906	AT4G27585	3263
20920	AT4G27830	3011
20921	AT4G27830	3011
20922	AT4G27840	1689
20923	AT4G27840	1689
20924	AT2G32700	145
20925	AT4G27940	3141
20927	AT4G28080	9505
20928	AT4G28080	9505
20929	AT4G28080	9505
20930	AT4G28080	9505
20931	AT4G28080	9505
20932	AT4G28080	9505
20933	AT4G28080	9505
20934	AT4G28085	879
20937	AT4G28190	2816
20938	AT4G28200	3010
20939	AT4G28220	3622
20940	AT4G28220	3622
20941	AT4G28220	3622
20942	AT4G28250	2500
20944	AT4G28300	2452
20945	AT4G28490	3782
20946	AT4G28490	3782
20948	AT4G28600	3690
20949	AT4G28670	2549
20950	AT4G28670	2549
20951	AT4G28670	2549
20952	AT4G28670	2549
20953	AT4G28670	2549
20954	AT4G28670	2549
20955	AT4G28670	2549
20956	AT4G28670	2549
20957	AT4G28670	2549
20958	AT4G28670	2549
20959	AT4G28670	2549
20961	AT4G28680	3806
20962	AT2G33435	2760
20963	AT2G33435	2760
20964	AT2G33435	2760
20967	AT4G28770	2115
20968	AT4G28770	2115
20969	AT4G28770	2115
20970	AT4G28770	2115
20971	AT4G28770	2115
20972	AT4G28770	2115
20973	AT4G28770	2115
20976	AT4G28910	2753
20988	AT4G29200	2145
20994	AT4G29230	5710
20996	AT4G29400	2001
20997	AT2G34280	1173
20998	AT4G29490	3738
20999	AT4G29550	1636
21000	AT4G29590	2627
21001	AT4G29590	2627
21005	AT4G29760	1767
21006	AT4G29770	1926
21007	AT4G29770	1926
21008	AT4G29770	1926
21009	AT4G29770	1926
21010	AT4G29770	1926
21011	AT4G29770	1926
21012	AT4G29770	1926
21013	AT4G29770	1926
21014	AT4G29770	1926
21015	AT4G29905	711
21016	AT4G29910	2920
21017	AT4G29910	2920
21018	AT4G29950	3620
21019	AT4G29950	3620
21020	AT4G29950	3620
21021	AT4G29950	3620
21022	AT2G34740	18
21023	AT4G29960	1860
21024	AT4G29960	1860
21036	AT4G29970	1153
21037	AT4G29970	1153
21038	AT4G29970	1153
21039	AT4G29970	1153
21040	AT4G29970	1153
21041	AT4G29970	1153
21042	AT4G29990	4347
21046	AT4G30070	942
21063	AT4G30170	1818
21098	AT4G30180	988
21099	AT4G30180	988
21100	AT4G30350	3666
21101	AT2G35260	96
21102	AT2G35260	96
21103	AT4G30500	1658
21104	AT4G30610	4477
21105	AT4G30870	4266
21106	AT4G30970	5323
21107	AT4G30990	13889
21108	AT4G30990	13889
21109	AT4G30990	13889
21110	AT4G30990	13889
21111	AT4G30990	13889
21112	AT4G31000	2860
21117	AT4G31570	10095
21118	AT4G31570	10095
21119	AT4G31570	10095
21120	AT2G36480	1551
21121	AT2G36480	405
21122	AT2G36480	405
21123	AT4G31580	2492
21125	AT4G31590	3482
21127	AT4G31750	4185
21134	AT4G32105	874
21137	AT4G32450	1953
21138	AT4G32460	2767
21139	AT4G32480	1738
21149	AT4G32520	3554
21150	AT4G32520	3554
21151	AT4G32520	3554
21152	AT4G32520	3554
21153	AT4G32520	3554
21154	AT4G32520	3554
21155	AT4G32520	3554
21156	AT4G32520	3554
21157	AT4G32520	3554
21158	AT4G32530	2170
21159	AT4G32530	2170
21160	AT4G32530	2170
21210	AT3G43860	225
21211	AT3G43860	150
21212	AT4G32551	6238
21213	AT4G32551	6238
21215	AT4G32630	3824
21216	AT4G32720	2803
21217	AT4G32810	3265
21218	AT4G32810	3265
21220	AT4G32890	1486
21221	AT4G32890	1486
21222	AT4G32900	2514
21223	AT4G32920	9076
21224	AT4G32920	9076
21225	AT4G32920	9076
21226	AT4G32920	9076
21227	AT4G32950	2018
21228	AT4G32950	2018
21229	AT4G32950	2018
21230	AT4G32950	2018
21231	AT4G32950	2018
21232	AT4G32950	2018
21233	AT4G32950	2018
21234	AT4G32950	2018
21235	AT4G32950	2018
21239	AT4G33020	2343
21241	AT4G33140	2962
21242	AT4G33150	6460
21243	AT4G33150	6460
21247	AT5G40260	123
21248	AT4G33560	765
21252	AT4G33790	3861
1933	AT1G30470	7587
1934	AT1G30470	7587
1935	AT1G30470	7587
1936	AT1G30470	7587
1937	AT1G30470	7587
1938	AT1G30470	7587
